character_names,char_totals
Erin,10230
Ryoka,6016
Mrsha,3524
Lyonette,2404
Saliss,1830
Maviola,1755
Numbtongue,1627
Bird,1176
Klbkch,1157
Raelt,1098
Fierre,1073
Trey,1036
Relc,1033
Grimalkin,1004
Palt,932
Geneva,906
Olesm,884
Flos,836
Magnolia,820
Pebblesnatch,734
Selys,717
Teres,685
Quarass,623
Chaldion,599
Halrac,598
Pelt,596
Revi,580
Yvlon,576
Montressa,564
Lism,555
Krshia,551
Ceria,540
Octavia,520
Kevin,520
Drassi,515
Anand,503
Pisces,501
Zevara,482
Joseph,481
Xrn,469
Wailant,455
Beza,424
Nsiia,414
Teriarch,413
Laken,402
Rags,399
Ilvriss,391
Mars,385
Aaron,369
Typhenous,363
Orthenon,349
Venaz,341
Ulvama,333
Richard,326
Gazi,324
Tom,324
Ksmvr,314
Noass,311
Imani,304
Jasi,301
Fetohep,290
Badarrow,289
Belgrade,288
Elirr,288
Hedault,284
Hawk,266
Belavierr,266
Garia,264
Rose,260
Jelaqua,257
Ivolethe,255
Jecaina,253
Cara,247
Niers,244
Ishkr,213
Wrymvr,209
Ylawes,205
Moore,204
Garry,203
Snapjaw,199
Lasica,197
Toren,195
Okasha,193
Rabbiteater,181
Bevussa,179
Maughin,177
Rufelt,176
Embria,175
Viceria,173
Yellow Splatters,169
Daly,166
Seborn,164
Grand Queen,162
Temile,154
Free Queen,151
Wesle,145
Luan,143
Ressa,136
Ulinde,135
